_id,Timestamp,Redemption Count,Sales Count
175045,2018-08-02T17:45:00,162,149
175046,2018-08-02T17:30:00,185,168
175047,2018-08-02T17:15:00,133,125
175048,2018-08-02T17:00:00,193,190
175049,2018-08-02T16:45:00,172,157
175050,2018-08-02T16:30:00,214,230
175051,2018-08-02T16:15:00,137,171
175052,2018-08-02T16:00:00,201,194
175053,2018-08-02T15:45:00,274,232
175054,2018-08-02T15:30:00,222,240
175055,2018-08-02T15:15:00,217,178
175056,2018-08-02T15:00:00,187,210
175057,2018-08-02T14:45:00,247,223
175058,2018-08-02T14:30:00,303,290
175059,2018-08-02T14:15:00,291,272
175060,2018-08-02T14:00:00,241,239
175061,2018-08-02T13:45:00,295,258
175062,2018-08-02T13:30:00,382,362
175063,2018-08-02T13:15:00,413,359
175064,2018-08-02T13:00:00,392,312
175065,2018-08-02T12:45:00,344,475
175066,2018-08-02T12:30:00,444,407
175067,2018-08-02T12:15:00,401,311
175068,2018-08-02T12:00:00,504,434
175069,2018-08-02T11:45:00,509,374
175070,2018-08-02T11:30:00,469,396
175071,2018-08-02T11:15:00,501,418
175072,2018-08-02T11:00:00,521,447
175073,2018-08-02T10:45:00,617,355
175074,2018-08-02T10:30:00,257,201
175075,2018-08-02T10:15:00,268,186
175076,2018-08-02T10:00:00,452,293
175077,2018-08-02T09:45:00,326,314
175078,2018-08-02T09:30:00,76,153
175079,2018-08-02T09:15:00,47,125
175080,2018-08-02T09:00:00,17,79
175081,2018-08-02T08:45:00,39,380
175082,2018-08-02T08:30:00,23,64
175083,2018-08-02T08:15:00,7,26
175084,2018-08-02T08:00:00,20,68
175085,2018-08-02T07:45:00,11,30
175086,2018-08-02T07:30:00,11,11
175087,2018-08-02T07:15:00,13,11
175088,2018-08-02T07:00:00,7,23
175089,2018-08-02T06:45:00,15,11
175090,2018-08-02T06:30:00,23,17
175091,2018-08-02T04:45:00,0,2
175092,2018-08-02T02:00:00,0,2
175093,2018-08-02T01:30:00,0,8
175094,2018-08-02T01:15:00,0,2
175095,2018-08-02T01:00:00,0,5
175096,2018-08-02T00:45:00,0,19
175097,2018-08-02T00:30:00,0,19
175098,2018-08-02T00:15:00,0,9
175099,2018-08-02T00:00:00,0,21
175100,2018-08-01T23:45:00,0,15
175101,2018-08-01T23:30:00,1,12
175102,2018-08-01T23:15:00,14,47
175103,2018-08-01T23:00:00,3,20
175104,2018-08-01T22:45:00,2,39
175105,2018-08-01T22:30:00,7,59
175106,2018-08-01T22:15:00,2,26
175107,2018-08-01T22:00:00,8,56
175108,2018-08-01T21:45:00,8,73
175109,2018-08-01T21:30:00,7,37
175110,2018-08-01T21:15:00,7,59
175111,2018-08-01T21:00:00,3,16
175112,2018-08-01T20:45:00,18,39
175113,2018-08-01T20:30:00,17,21
175114,2018-08-01T20:15:00,14,66
175115,2018-08-01T20:00:00,4,14
175116,2018-08-01T19:45:00,217,221
175117,2018-08-01T19:30:00,14,29
175118,2018-08-01T19:15:00,47,48
175119,2018-08-01T19:00:00,58,76
175120,2018-08-01T18:45:00,44,42
175121,2018-08-01T18:30:00,92,99
175122,2018-08-01T18:15:00,55,76
175123,2018-08-01T18:00:00,55,72
175124,2018-08-01T17:45:00,66,76
175125,2018-08-01T17:30:00,77,62
175126,2018-08-01T17:15:00,72,271
175127,2018-08-01T17:00:00,84,90
175128,2018-08-01T16:45:00,124,160
175129,2018-08-01T16:30:00,83,84
175130,2018-08-01T16:15:00,78,88
175131,2018-08-01T16:00:00,277,150
175132,2018-08-01T15:45:00,147,208
175133,2018-08-01T15:30:00,145,155
175134,2018-08-01T15:15:00,135,185
175135,2018-08-01T15:00:00,140,189
175136,2018-08-01T14:45:00,168,171
175137,2018-08-01T14:30:00,153,147
175138,2018-08-01T14:15:00,173,184
175139,2018-08-01T14:00:00,248,237
175140,2018-08-01T13:45:00,197,228
175141,2018-08-01T13:30:00,179,140
175142,2018-08-01T13:15:00,207,208
175143,2018-08-01T13:00:00,207,215
175144,2018-08-01T12:45:00,257,293
175145,2018-08-01T12:30:00,178,152
175146,2018-08-01T12:15:00,130,139
175147,2018-08-01T12:00:00,144,137
175148,2018-08-01T11:45:00,214,295
175149,2018-08-01T11:30:00,507,537
175150,2018-08-01T11:15:00,181,201
175151,2018-08-01T11:00:00,186,196
175152,2018-08-01T10:45:00,165,276
175153,2018-08-01T10:30:00,330,204
175154,2018-08-01T10:15:00,147,138
175155,2018-08-01T10:00:00,233,260
175156,2018-08-01T09:45:00,212,127
175157,2018-08-01T09:30:00,149,87
175158,2018-08-01T09:15:00,66,71
175159,2018-08-01T09:00:00,133,165
175160,2018-08-01T08:45:00,42,181
175161,2018-08-01T08:30:00,18,182
175162,2018-08-01T08:15:00,11,26
175163,2018-08-01T08:00:00,17,32
175164,2018-08-01T07:45:00,4,25
175165,2018-08-01T07:30:00,16,27
175166,2018-08-01T07:15:00,6,11
175167,2018-08-01T07:00:00,16,16
175168,2018-08-01T06:45:00,10,13
175169,2018-08-01T06:30:00,17,10
175170,2018-08-01T06:15:00,1,1
175171,2018-08-01T02:30:00,0,2
175172,2018-08-01T02:15:00,0,1
175173,2018-08-01T01:00:00,0,2
175174,2018-08-01T00:30:00,0,3
175175,2018-08-01T00:00:00,0,6
175176,2018-07-31T23:45:00,0,13
175177,2018-07-31T23:15:00,11,25
175178,2018-07-31T23:00:00,4,2
175179,2018-07-31T22:45:00,3,12
175180,2018-07-31T22:30:00,1,7
175181,2018-07-31T22:15:00,1,18
175182,2018-07-31T22:00:00,6,17
175183,2018-07-31T21:45:00,0,14
175184,2018-07-31T21:30:00,7,11
175185,2018-07-31T21:15:00,202,205
175186,2018-07-31T21:00:00,10,16
175187,2018-07-31T20:45:00,15,34
175188,2018-07-31T20:30:00,29,25
175189,2018-07-31T20:15:00,44,50
175190,2018-07-31T20:00:00,36,48
175191,2018-07-31T19:45:00,26,23
175192,2018-07-31T19:30:00,49,55
175193,2018-07-31T19:15:00,60,66
175194,2018-07-31T19:00:00,55,44
175195,2018-07-31T18:45:00,51,44
175196,2018-07-31T18:30:00,88,109
175197,2018-07-31T18:15:00,69,60
175198,2018-07-31T18:00:00,55,49
175199,2018-07-31T17:45:00,83,83
175200,2018-07-31T17:30:00,114,99
175201,2018-07-31T17:15:00,90,85
175202,2018-07-31T17:00:00,134,140
175203,2018-07-31T16:45:00,103,111
175204,2018-07-31T16:30:00,160,179
175205,2018-07-31T16:15:00,118,123
175206,2018-07-31T16:00:00,191,188
175207,2018-07-31T15:45:00,235,213
175208,2018-07-31T15:30:00,212,210
175209,2018-07-31T15:15:00,185,197
175210,2018-07-31T15:00:00,186,175
175211,2018-07-31T14:45:00,229,157
175212,2018-07-31T14:30:00,280,230
175213,2018-07-31T14:15:00,241,242
175214,2018-07-31T14:00:00,234,259
175215,2018-07-31T13:45:00,196,198
175216,2018-07-31T13:30:00,248,223
175217,2018-07-31T13:15:00,222,256
175218,2018-07-31T13:00:00,280,251
175219,2018-07-31T12:45:00,298,281
175220,2018-07-31T12:30:00,240,216
175221,2018-07-31T12:15:00,188,187
175222,2018-07-31T12:00:00,329,326
175223,2018-07-31T11:45:00,399,310
175224,2018-07-31T11:30:00,335,255
175225,2018-07-31T11:15:00,431,376
175226,2018-07-31T11:00:00,382,289
175227,2018-07-31T10:45:00,339,271
175228,2018-07-31T10:30:00,286,323
175229,2018-07-31T10:15:00,176,188
175230,2018-07-31T10:00:00,345,178
175231,2018-07-31T09:45:00,219,95
175232,2018-07-31T09:30:00,66,103
175233,2018-07-31T09:15:00,170,239
175234,2018-07-31T09:00:00,34,98
175235,2018-07-31T08:45:00,62,163
175236,2018-07-31T08:30:00,12,41
175237,2018-07-31T08:15:00,6,51
175238,2018-07-31T08:00:00,17,29
175239,2018-07-31T07:45:00,7,12
175240,2018-07-31T07:30:00,6,18
175241,2018-07-31T07:15:00,14,15
175242,2018-07-31T07:00:00,0,12
175243,2018-07-31T06:45:00,13,9
175244,2018-07-31T06:30:00,23,20
175245,2018-07-31T06:15:00,1,0
175246,2018-07-31T05:00:00,0,2
175247,2018-07-31T01:30:00,0,13
175248,2018-07-31T01:00:00,0,6
175249,2018-07-31T00:15:00,0,13
175250,2018-07-31T00:00:00,0,3
175251,2018-07-30T23:45:00,0,5
175252,2018-07-30T23:30:00,0,15
175253,2018-07-30T23:15:00,2,6
175254,2018-07-30T23:00:00,3,4
175255,2018-07-30T22:45:00,0,12
175256,2018-07-30T22:30:00,9,23
175257,2018-07-30T22:15:00,2,14
175258,2018-07-30T22:00:00,9,34
175259,2018-07-30T21:45:00,5,16
175260,2018-07-30T21:30:00,3,30
175261,2018-07-30T21:15:00,204,236
175262,2018-07-30T21:00:00,27,34
175263,2018-07-30T20:45:00,22,28
175264,2018-07-30T20:30:00,42,58
175265,2018-07-30T20:15:00,27,39
175266,2018-07-30T20:00:00,32,46
175267,2018-07-30T19:45:00,35,46
175268,2018-07-30T19:30:00,48,64
175269,2018-07-30T19:15:00,42,49
175270,2018-07-30T19:00:00,57,62
175271,2018-07-30T18:45:00,70,66
175272,2018-07-30T18:30:00,117,122
175273,2018-07-30T18:15:00,84,73
175274,2018-07-30T18:00:00,105,81
175275,2018-07-30T17:45:00,82,84
175276,2018-07-30T17:30:00,142,143
175277,2018-07-30T17:15:00,80,79
175278,2018-07-30T17:00:00,136,138
175279,2018-07-30T16:45:00,135,156
175280,2018-07-30T16:30:00,179,166
175281,2018-07-30T16:15:00,191,188
175282,2018-07-30T16:00:00,206,236
175283,2018-07-30T15:45:00,260,367
175284,2018-07-30T15:30:00,296,272
175285,2018-07-30T15:15:00,414,225
175286,2018-07-30T15:00:00,318,302
175287,2018-07-30T14:45:00,349,366
175288,2018-07-30T14:30:00,331,311
175289,2018-07-30T14:15:00,346,325
175290,2018-07-30T14:00:00,370,321
175291,2018-07-30T13:45:00,276,319
175292,2018-07-30T13:30:00,410,340
175293,2018-07-30T13:15:00,356,359
175294,2018-07-30T13:00:00,385,321
175295,2018-07-30T12:45:00,362,286
175296,2018-07-30T12:30:00,470,433
175297,2018-07-30T12:15:00,428,349
175298,2018-07-30T12:00:00,375,361
175299,2018-07-30T11:45:00,486,426
175300,2018-07-30T11:30:00,528,399
175301,2018-07-30T11:15:00,529,458
175302,2018-07-30T11:00:00,504,358
175303,2018-07-30T10:45:00,364,373
175304,2018-07-30T10:30:00,437,314
175305,2018-07-30T10:15:00,391,319
175306,2018-07-30T10:00:00,271,238
175307,2018-07-30T09:45:00,230,206
175308,2018-07-30T09:30:00,86,122
175309,2018-07-30T09:15:00,162,247
175310,2018-07-30T09:00:00,50,94
175311,2018-07-30T08:45:00,53,204
175312,2018-07-30T08:30:00,25,86
175313,2018-07-30T08:15:00,11,50
175314,2018-07-30T08:00:00,26,30
175315,2018-07-30T07:45:00,6,8
175316,2018-07-30T07:30:00,9,40
175317,2018-07-30T07:15:00,5,19
175318,2018-07-30T07:00:00,11,15
175319,2018-07-30T06:45:00,14,7
175320,2018-07-30T06:30:00,19,12
175321,2018-07-30T04:00:00,0,2
175322,2018-07-30T03:45:00,0,2
175323,2018-07-30T02:00:00,0,6
175324,2018-07-30T01:45:00,0,8
175325,2018-07-30T01:15:00,0,5
175326,2018-07-30T01:00:00,0,14
175327,2018-07-30T00:45:00,0,16
175328,2018-07-30T00:30:00,0,4
175329,2018-07-30T00:15:00,0,18
175330,2018-07-30T00:00:00,0,169
175331,2018-07-29T23:45:00,0,26
175332,2018-07-29T23:30:00,7,34
175333,2018-07-29T23:15:00,1,59
175334,2018-07-29T23:00:00,3,24
175335,2018-07-29T22:45:00,8,37
175336,2018-07-29T22:30:00,1,24
175337,2018-07-29T22:15:00,205,226
175338,2018-07-29T22:00:00,11,55
175339,2018-07-29T21:45:00,7,52
175340,2018-07-29T21:30:00,14,61
175341,2018-07-29T21:15:00,48,70
175342,2018-07-29T21:00:00,12,27
175343,2018-07-29T20:45:00,14,35
175344,2018-07-29T20:30:00,11,31
175345,2018-07-29T20:15:00,25,36
175346,2018-07-29T20:00:00,50,72
175347,2018-07-29T19:45:00,67,71
175348,2018-07-29T19:30:00,65,70
175349,2018-07-29T19:15:00,96,100
175350,2018-07-29T19:00:00,101,90
175351,2018-07-29T18:45:00,106,118
175352,2018-07-29T18:30:00,147,165
175353,2018-07-29T18:15:00,117,118
175354,2018-07-29T18:00:00,177,188
175355,2018-07-29T17:45:00,168,177
175356,2018-07-29T17:30:00,213,214
175357,2018-07-29T17:15:00,152,156
175358,2018-07-29T17:00:00,319,278
175359,2018-07-29T16:45:00,344,323
175360,2018-07-29T16:30:00,372,339
175361,2018-07-29T16:15:00,345,307
175362,2018-07-29T16:00:00,466,397
175363,2018-07-29T15:45:00,429,390
175364,2018-07-29T15:30:00,789,717
175365,2018-07-29T15:15:00,521,483
175366,2018-07-29T15:00:00,555,453
175367,2018-07-29T14:45:00,656,550
175368,2018-07-29T14:30:00,667,581
175369,2018-07-29T14:15:00,644,547
175370,2018-07-29T14:00:00,699,706
175371,2018-07-29T13:45:00,648,486
175372,2018-07-29T13:30:00,766,669
175373,2018-07-29T13:15:00,745,579
175374,2018-07-29T13:00:00,765,707
175375,2018-07-29T12:45:00,769,677
175376,2018-07-29T12:30:00,689,686
175377,2018-07-29T12:15:00,724,698
175378,2018-07-29T12:00:00,631,625
175379,2018-07-29T11:45:00,622,507
175380,2018-07-29T11:30:00,676,515
175381,2018-07-29T11:15:00,699,655
175382,2018-07-29T11:00:00,575,577
175383,2018-07-29T10:45:00,554,518
175384,2018-07-29T10:30:00,510,507
175385,2018-07-29T10:15:00,470,362
175386,2018-07-29T10:00:00,348,326
175387,2018-07-29T09:45:00,207,225
175388,2018-07-29T09:30:00,204,240
175389,2018-07-29T09:15:00,166,286
175390,2018-07-29T09:00:00,58,138
175391,2018-07-29T08:45:00,46,123
175392,2018-07-29T08:30:00,25,91
175393,2018-07-29T08:15:00,25,70
175394,2018-07-29T08:00:00,26,73
175395,2018-07-29T07:45:00,17,69
175396,2018-07-29T07:30:00,0,13
175397,2018-07-29T07:15:00,0,10
175398,2018-07-29T07:00:00,0,38
175399,2018-07-29T06:15:00,0,2
175400,2018-07-29T05:00:00,0,4
175401,2018-07-29T04:15:00,0,1
175402,2018-07-29T03:30:00,0,1
175403,2018-07-29T03:15:00,0,1
175404,2018-07-29T02:30:00,0,1
175405,2018-07-29T02:15:00,0,4
175406,2018-07-29T02:00:00,0,11
175407,2018-07-29T01:45:00,0,11
175408,2018-07-29T01:30:00,0,15
175409,2018-07-29T01:00:00,0,2
175410,2018-07-29T00:45:00,0,39
175411,2018-07-29T00:30:00,0,18
175412,2018-07-29T00:15:00,0,15
175413,2018-07-29T00:00:00,0,36
175414,2018-07-28T23:45:00,2,35
175415,2018-07-28T23:30:00,3,32
175416,2018-07-28T23:15:00,4,30
175417,2018-07-28T23:00:00,2,22
175418,2018-07-28T22:45:00,7,41
175419,2018-07-28T22:30:00,8,94
175420,2018-07-28T22:15:00,3,64
175421,2018-07-28T22:00:00,16,91
175422,2018-07-28T21:45:00,16,57
175423,2018-07-28T21:30:00,16,64
175424,2018-07-28T21:15:00,23,55
175425,2018-07-28T21:00:00,38,73
175426,2018-07-28T20:45:00,41,70
175427,2018-07-28T20:30:00,78,81
175428,2018-07-28T20:15:00,68,105
175429,2018-07-28T20:00:00,59,54
175430,2018-07-28T19:45:00,41,57
175431,2018-07-28T19:30:00,74,78
175432,2018-07-28T19:15:00,102,107
175433,2018-07-28T19:00:00,107,109
175434,2018-07-28T18:45:00,165,160
175435,2018-07-28T18:30:00,132,148
175436,2018-07-28T18:15:00,192,172
175437,2018-07-28T18:00:00,183,161
175438,2018-07-28T17:45:00,209,210
175439,2018-07-28T17:30:00,265,221
175440,2018-07-28T17:15:00,265,251
175441,2018-07-28T17:00:00,309,296
175442,2018-07-28T16:45:00,379,341
175443,2018-07-28T16:30:00,357,305
175444,2018-07-28T16:15:00,451,358
175445,2018-07-28T16:00:00,421,438
175446,2018-07-28T15:45:00,986,948
175447,2018-07-28T15:30:00,553,410
175448,2018-07-28T15:15:00,515,479
175449,2018-07-28T15:00:00,599,509
175450,2018-07-28T14:45:00,701,553
175451,2018-07-28T14:30:00,672,756
175452,2018-07-28T14:15:00,584,534
175453,2018-07-28T14:00:00,651,585
175454,2018-07-28T13:45:00,618,530
175455,2018-07-28T13:30:00,687,550
175456,2018-07-28T13:15:00,637,570
175457,2018-07-28T13:00:00,563,527
175458,2018-07-28T12:45:00,715,592
175459,2018-07-28T12:30:00,687,527
175460,2018-07-28T12:15:00,584,578
175461,2018-07-28T12:00:00,696,549
175462,2018-07-28T11:45:00,633,531
175463,2018-07-28T11:30:00,567,598
175464,2018-07-28T11:15:00,673,559
175465,2018-07-28T11:00:00,533,491
175466,2018-07-28T10:45:00,513,483
175467,2018-07-28T10:30:00,605,446
175468,2018-07-28T10:15:00,415,421
175469,2018-07-28T10:00:00,349,306
175470,2018-07-28T09:45:00,264,291
175471,2018-07-28T09:30:00,221,242
175472,2018-07-28T09:15:00,109,183
175473,2018-07-28T09:00:00,120,199
175474,2018-07-28T08:45:00,49,127
175475,2018-07-28T08:30:00,37,79
175476,2018-07-28T08:15:00,45,122
175477,2018-07-28T08:00:00,44,63
175478,2018-07-28T07:45:00,28,49
175479,2018-07-28T07:30:00,8,32
175480,2018-07-28T07:15:00,3,17
175481,2018-07-28T07:00:00,1,4
175482,2018-07-28T06:45:00,181,183
175483,2018-07-28T06:30:00,11,15
175484,2018-07-28T06:15:00,0,3
175485,2018-07-28T06:00:00,0,3
175486,2018-07-28T05:45:00,0,16
175487,2018-07-28T05:15:00,0,1
175488,2018-07-28T05:00:00,0,2
175489,2018-07-28T04:00:00,0,1
175490,2018-07-28T03:45:00,0,4
175491,2018-07-28T03:30:00,0,1
175492,2018-07-28T01:45:00,0,9
175493,2018-07-28T01:30:00,0,5
175494,2018-07-28T01:15:00,0,18
175495,2018-07-28T01:00:00,0,5
175496,2018-07-28T00:45:00,0,23
175497,2018-07-28T00:30:00,0,9
175498,2018-07-28T00:15:00,0,17
175499,2018-07-28T00:00:00,0,8
175500,2018-07-27T23:45:00,0,49
175501,2018-07-27T23:30:00,0,47
175502,2018-07-27T23:15:00,7,41
175503,2018-07-27T23:00:00,10,74
175504,2018-07-27T22:45:00,8,76
175505,2018-07-27T22:30:00,9,100
175506,2018-07-27T22:15:00,3,77
175507,2018-07-27T22:00:00,17,92
175508,2018-07-27T21:45:00,17,69
175509,2018-07-27T21:30:00,12,71
175510,2018-07-27T21:15:00,32,84
175511,2018-07-27T21:00:00,24,53
175512,2018-07-27T20:45:00,34,59
175513,2018-07-27T20:30:00,46,114
175514,2018-07-27T20:15:00,51,90
175515,2018-07-27T20:00:00,45,54
175516,2018-07-27T19:45:00,115,117
175517,2018-07-27T19:30:00,69,124
175518,2018-07-27T19:15:00,65,73
175519,2018-07-27T19:00:00,104,131
175520,2018-07-27T18:45:00,97,96
175521,2018-07-27T18:30:00,122,127
175522,2018-07-27T18:15:00,143,108
175523,2018-07-27T18:00:00,141,149
175524,2018-07-27T17:45:00,96,122
175525,2018-07-27T17:30:00,173,158
175526,2018-07-27T17:15:00,92,86
175527,2018-07-27T17:00:00,163,170
175528,2018-07-27T16:45:00,191,219
175529,2018-07-27T16:30:00,186,259
175530,2018-07-27T16:15:00,204,190
175531,2018-07-27T16:00:00,198,219
175532,2018-07-27T15:45:00,246,251
175533,2018-07-27T15:30:00,236,270
175534,2018-07-27T15:15:00,220,222
175535,2018-07-27T15:00:00,298,257
175536,2018-07-27T14:45:00,325,318
175537,2018-07-27T14:30:00,431,390
175538,2018-07-27T14:15:00,286,255
175539,2018-07-27T14:00:00,277,269
175540,2018-07-27T13:45:00,344,321
175541,2018-07-27T13:30:00,350,315
175542,2018-07-27T13:15:00,279,293
175543,2018-07-27T13:00:00,366,309
175544,2018-07-27T12:45:00,366,337
175545,2018-07-27T12:30:00,449,393
175546,2018-07-27T12:15:00,404,348
175547,2018-07-27T12:00:00,451,338
175548,2018-07-27T11:45:00,486,420
175549,2018-07-27T11:30:00,434,364
175550,2018-07-27T11:15:00,415,363
175551,2018-07-27T11:00:00,402,374
175552,2018-07-27T10:45:00,445,334
175553,2018-07-27T10:30:00,427,438
175554,2018-07-27T10:15:00,495,422
175555,2018-07-27T10:00:00,227,312
175556,2018-07-27T09:45:00,218,204
175557,2018-07-27T09:30:00,246,156
175558,2018-07-27T09:15:00,306,224
175559,2018-07-27T09:00:00,34,107
175560,2018-07-27T08:45:00,62,51
175561,2018-07-27T08:30:00,36,73
175562,2018-07-27T08:15:00,14,67
175563,2018-07-27T08:00:00,28,54
175564,2018-07-27T07:45:00,11,32
175565,2018-07-27T07:30:00,16,19
175566,2018-07-27T07:15:00,7,24
175567,2018-07-27T07:00:00,18,29
175568,2018-07-27T06:45:00,7,24
175569,2018-07-27T06:30:00,19,12
175570,2018-07-27T06:15:00,0,7
175571,2018-07-27T05:45:00,0,2
175572,2018-07-27T04:45:00,0,1
175573,2018-07-27T04:30:00,0,1
175574,2018-07-27T03:30:00,0,4
175575,2018-07-27T02:00:00,0,2
175576,2018-07-27T01:45:00,0,3
175577,2018-07-27T01:30:00,0,2
175578,2018-07-27T01:00:00,0,12
175579,2018-07-27T00:45:00,0,6
175580,2018-07-27T00:30:00,0,1
175581,2018-07-27T00:15:00,0,10
175582,2018-07-27T00:00:00,0,16
175583,2018-07-26T23:45:00,0,3
175584,2018-07-26T23:30:00,0,34
175585,2018-07-26T23:15:00,2,26
175586,2018-07-26T23:00:00,7,29
175587,2018-07-26T22:45:00,4,17
175588,2018-07-26T22:30:00,3,45
175589,2018-07-26T22:15:00,1,27
175590,2018-07-26T22:00:00,16,24
175591,2018-07-26T21:45:00,2,24
175592,2018-07-26T21:30:00,9,21
175593,2018-07-26T21:15:00,20,30
175594,2018-07-26T21:00:00,18,32
175595,2018-07-26T20:45:00,6,47
175596,2018-07-26T20:30:00,35,46
175597,2018-07-26T20:15:00,22,36
175598,2018-07-26T20:00:00,23,37
175599,2018-07-26T19:45:00,44,42
175600,2018-07-26T19:30:00,32,38
175601,2018-07-26T19:15:00,24,30
175602,2018-07-26T19:00:00,103,80
175603,2018-07-26T18:45:00,48,52
175604,2018-07-26T18:30:00,39,47
175605,2018-07-26T18:15:00,233,234
175606,2018-07-26T18:00:00,23,32
175607,2018-07-26T17:45:00,24,25
175608,2018-07-26T17:30:00,51,83
175609,2018-07-26T17:15:00,40,49
175610,2018-07-26T17:00:00,54,48
175611,2018-07-26T16:45:00,67,104
175612,2018-07-26T16:30:00,77,80
175613,2018-07-26T16:15:00,104,100
175614,2018-07-26T16:00:00,106,117
175615,2018-07-26T15:45:00,102,165
175616,2018-07-26T15:30:00,145,240
175617,2018-07-26T15:15:00,129,150
175618,2018-07-26T15:00:00,146,166
175619,2018-07-26T14:45:00,135,109
175620,2018-07-26T14:30:00,241,217
175621,2018-07-26T14:15:00,148,169
175622,2018-07-26T14:00:00,153,149
175623,2018-07-26T13:45:00,235,191
175624,2018-07-26T13:30:00,190,191
175625,2018-07-26T13:15:00,255,284
175626,2018-07-26T13:00:00,194,185
175627,2018-07-26T12:45:00,282,277
175628,2018-07-26T12:30:00,301,252
175629,2018-07-26T12:15:00,264,230
175630,2018-07-26T12:00:00,441,233
175631,2018-07-26T11:45:00,297,246
175632,2018-07-26T11:30:00,290,258
175633,2018-07-26T11:15:00,365,378
175634,2018-07-26T11:00:00,345,228
175635,2018-07-26T10:45:00,559,371
175636,2018-07-26T10:30:00,309,282
175637,2018-07-26T10:15:00,218,180
175638,2018-07-26T10:00:00,236,146
175639,2018-07-26T09:45:00,333,81
175640,2018-07-26T09:30:00,136,104
175641,2018-07-26T09:15:00,29,89
175642,2018-07-26T09:00:00,134,257
175643,2018-07-26T08:45:00,52,28
175644,2018-07-26T08:30:00,34,67
175645,2018-07-26T08:15:00,8,49
175646,2018-07-26T08:00:00,24,35
175647,2018-07-26T07:45:00,8,31
175648,2018-07-26T07:30:00,14,19
175649,2018-07-26T07:15:00,5,6
175650,2018-07-26T07:00:00,3,1
175651,2018-07-26T06:45:00,18,15
175652,2018-07-26T06:30:00,15,18
175653,2018-07-26T06:15:00,0,3
175654,2018-07-26T02:15:00,0,4
175655,2018-07-26T02:00:00,0,4
175656,2018-07-26T01:15:00,0,2
175657,2018-07-26T00:45:00,0,1
175658,2018-07-26T00:15:00,0,5
175659,2018-07-26T00:00:00,0,3
175660,2018-07-25T23:45:00,0,1
175661,2018-07-25T23:15:00,11,13
175662,2018-07-25T23:00:00,7,79
175663,2018-07-25T22:45:00,3,29
175664,2018-07-25T22:30:00,1,13
175665,2018-07-25T22:15:00,4,33
175666,2018-07-25T22:00:00,20,26
175667,2018-07-25T21:45:00,17,27
175668,2018-07-25T21:30:00,13,66
175669,2018-07-25T21:15:00,31,88
175670,2018-07-25T21:00:00,26,32
175671,2018-07-25T20:45:00,31,40
175672,2018-07-25T20:30:00,40,26
175673,2018-07-25T20:15:00,42,51
175674,2018-07-25T20:00:00,232,261
175675,2018-07-25T19:45:00,74,80
175676,2018-07-25T19:30:00,54,55
175677,2018-07-25T19:15:00,53,36
175678,2018-07-25T19:00:00,97,85
175679,2018-07-25T18:45:00,59,93
175680,2018-07-25T18:30:00,107,178
175681,2018-07-25T18:15:00,89,193
175682,2018-07-25T18:00:00,101,110
175683,2018-07-25T17:45:00,78,97
175684,2018-07-25T17:30:00,110,209
175685,2018-07-25T17:15:00,115,116
175686,2018-07-25T17:00:00,117,123
175687,2018-07-25T16:45:00,165,162
175688,2018-07-25T16:30:00,206,132
175689,2018-07-25T16:15:00,172,165
175690,2018-07-25T16:00:00,157,163
175691,2018-07-25T15:45:00,125,149
175692,2018-07-25T15:30:00,164,173
175693,2018-07-25T15:15:00,170,180
175694,2018-07-25T15:00:00,394,112
175695,2018-07-25T14:45:00,204,267
175696,2018-07-25T14:30:00,239,224
175697,2018-07-25T14:15:00,246,214
175698,2018-07-25T14:00:00,228,274
175699,2018-07-25T13:45:00,326,281
175700,2018-07-25T13:30:00,245,252
175701,2018-07-25T13:15:00,269,241
175702,2018-07-25T13:00:00,269,315
175703,2018-07-25T12:45:00,277,242
175704,2018-07-25T12:30:00,316,320
175705,2018-07-25T12:15:00,359,271
175706,2018-07-25T12:00:00,346,504
175707,2018-07-25T11:45:00,338,329
175708,2018-07-25T11:30:00,346,212
175709,2018-07-25T11:15:00,398,261
175710,2018-07-25T11:00:00,362,300
175711,2018-07-25T10:45:00,287,172
175712,2018-07-25T10:30:00,599,515
175713,2018-07-25T10:15:00,233,129
175714,2018-07-25T10:00:00,143,144
175715,2018-07-25T09:45:00,254,431
175716,2018-07-25T09:30:00,53,162
175717,2018-07-25T09:15:00,52,59
175718,2018-07-25T09:00:00,51,80
175719,2018-07-25T08:45:00,65,1055
175720,2018-07-25T08:30:00,14,44
175721,2018-07-25T08:15:00,5,32
175722,2018-07-25T08:00:00,18,34
175723,2018-07-25T07:45:00,5,6
175724,2018-07-25T07:30:00,16,21
175725,2018-07-25T07:15:00,9,26
175726,2018-07-25T07:00:00,16,19
175727,2018-07-25T06:45:00,9,7
175728,2018-07-25T06:30:00,27,16
175729,2018-07-25T05:15:00,0,3
175730,2018-07-25T02:30:00,0,7
175731,2018-07-25T01:30:00,0,4
175732,2018-07-25T01:15:00,0,2
175733,2018-07-25T01:00:00,0,7
175734,2018-07-25T00:45:00,0,2
175735,2018-07-25T00:30:00,0,2
175736,2018-07-25T00:00:00,0,9
175737,2018-07-24T23:45:00,0,9
175738,2018-07-24T23:30:00,0,16
175739,2018-07-24T23:15:00,12,34
175740,2018-07-24T23:00:00,2,18
175741,2018-07-24T22:45:00,5,18
175742,2018-07-24T22:30:00,2,16
